Date,Customer,Metal,Code,Quantity,Unit Price,Total Price
4/1/2022,Valmax Jewelers,Silver,SR1BUFF,3650.0,$28.00,"$102,200.00"
4/25/2022,Braidy Jewelers Inc.,Silver,SR1BUFF,70.0,$27.45,"$1,921.50"
8/23/2022,Hillcrest Jewelers (CA),Silver,SR1BUFF,863.0,$21.80,"$18,813.40"
11/9/2022,David Kay Jewelers LLC,Silver,SR1BUFF,55.0,$25.50,"$1,402.50"
7/6/2022,Manor Auctions LLC,Silver,SR1BUFF,60.0,$21.91,"$1,314.60"
8/11/2022,Johnny's Coins & Collectibles,Silver,SR1BUFF,560.0,$23.35,"$13,076.00"
7/6/2022,Braidy Jewelers Inc.,Silver,SR1BUFF,25.0,$22.20,$555.00
7/6/2022,McKee Coins Inc.,Silver,SR1BUFF,200.0,$22.00,"$4,400.00"
8/22/2022,Valmax Jewelers,Silver,SR1BUFF,216.0,$22.00,"$4,752.00"
6/28/2022,JR Bullion,Silver,SR1BUFF,100.0,$23.85,"$2,385.00"
3/24/2022,Valmax Jewelers,Silver,SR1BUFF,65.0,$29.25,"$1,901.25"
3/22/2022,Braidy Jewelers Inc.,Silver,SR1BUFF,36.0,$28.13,"$1,012.68"
3/13/2022,Northern Nevada Coin,Silver,SR1BUFF,2000.0,$28.65,"$57,300.00"
3/16/2022,JR Bullion,Silver,SR1BUFF,220.0,$28.00,"$6,160.00"
3/14/2022,L&B Coins,Silver,SR1BUFF,500.0,$28.39,"$14,195.00"
4/19/2022,Shepherd Coins & Collectibles,Silver,SR1BUFF,700.0,$28.93,"$20,251.00"
3/30/2022,Simply Texan,Silver,SR1BUFF,1000.0,$28.35,"$28,350.00"
3/30/2022,Lone Star Coins,Silver,SR1BUFF,3000.0,$28.25,"$84,750.00"
4/18/2022,Valmax Jewelers,Silver,SR1BUFF,1700.0,$29.75,"$50,575.00"
3/25/2022,Main Street Metals LLC,Silver,SR1BUFF,2.0,$28.75,$57.50
3/25/2022,Brockhaus Jewelry,Silver,SR1BUFF,500.0,$29.00,"$14,500.00"
3/25/2022,David Kay Jewelers LLC,Silver,SR1BUFF,165.0,$28.75,"$4,743.75"
3/25/2022,David Kay Jewelers LLC,Silver,SR1BUFF,100.0,$28.77,"$2,877.00"
4/25/2022,Christensen Jewelry,Silver,SR1BUFF,100.0,$27.38,"$2,738.00"
4/14/2022,Valmax Jewelers,Silver,SR1BUFF,235.0,$29.27,"$6,878.45"
5/13/2022,ATH Unlimited DBA Northwest Pawn,Silver,SR1BUFF,40.0,$24.80,$992.00
8/16/2022,LKT & Associates,Silver,SR1BUFF,200.0,$23.10,"$4,620.00"
4/11/2022,ICG Bullion Inc,Silver,SR1BUFF,500.0,$28.75,"$14,375.00"
4/11/2022,ICG Bullion Inc,Silver,SR1BUFF,500.0,$28.75,"$14,375.00"
4/20/2022,Simply Texan,Silver,SR1BUFF,805.0,$28.90,"$23,264.50"
4/12/2022,David Kay Jewelers LLC,Silver,SR1BUFF,261.0,$29.30,"$7,647.30"
4/4/2022,In God We Trust Coins,Silver,SR1BUFF,200.0,$27.75,"$5,550.00"
5/13/2022,J. David Jewelry,Silver,SR1BUFF,100.0,$24.86,"$2,486.00"
4/7/2022,JC Jewelers,Silver,SR1BUFF,500.0,$28.48,"$14,240.00"
8/5/2022,EIC Enterprises,Silver,SR1BUFF,125.0,$22.85,"$2,856.25"
6/14/2022,Seldom Seen Resale,Silver,SR1BUFF,40.0,$24.15,$966.00
5/11/2022,"River City Pawn and Gun, LLC",Silver,SR1BUFF,500.0,$25.35,"$12,675.00"
3/21/2022,"Alaska Bullion & Coin, LLC",Silver,SR1BUFF,1000.0,$28.65,"$28,650.00"
7/27/2022,Hill Country Silver Club,Silver,SR1BUFF,300.0,$22.05,"$6,615.00"
7/27/2022,Lynchburg Pawn Shop,Silver,SR1BUFF,500.0,$22.05,"$11,025.00"
7/27/2022,David Kay Jewelers LLC,Silver,SR1BUFF,130.0,$21.60,"$2,808.00"
7/5/2022,Robert J Schermerhorn,Silver,SR1BUFF,100.0,$22.21,"$2,221.00"
7/5/2022,HK Investments,Silver,SR1BUFF,805.0,$21.99,"$17,701.95"
7/28/2022,Bob Cooper Clearance House Inc. DBA Traders Pawn Shop,Silver,SR1BUFF,500.0,$22.75,"$11,375.00"
8/11/2022,Valmax Jewelers,Silver,SR1BUFF,220.0,$23.30,"$5,126.00"
8/11/2022,Expressions Gold Exchange,Silver,SR1BUFF,100.0,$23.25,"$2,325.00"
8/24/2022,Main Street Metals LLC,Silver,SR1BUFF,4.0,$21.64,$86.56
8/22/2022,Scotts Valley Jeweler,Silver,SR1BUFF,100.0,$21.75,"$2,175.00"
7/8/2022,JR Bullion,Silver,SR1BUFF,100.0,$22.25,"$2,225.00"
7/8/2022,"The Gold Market, Inc.",Silver,SR1BUFF,20.0,$22.25,$445.00
7/8/2022,Lone Star Coins,Silver,SR1BUFF,3500.0,$22.00,"$77,000.00"
7/8/2022,David Kay Jewelers LLC,Silver,SR1BUFF,360.0,$22.25,"$8,010.00"
7/8/2022,Jerry's Gun Shop,Silver,SR1BUFF,100.0,$22.17,"$2,217.00"
8/1/2022,Gene Johnson,Silver,SR1BUFF,120.0,$23.30,"$2,796.00"
11/30/2022,"Dorman's Jewelry, Inc.",Silver,SR1BUFF,50.0,$26.15,"$1,307.50"
7/12/2022,"Parkville Jewelers, LLC",Silver,SR1BUFF,101.0,$22.00,"$2,222.00"
1/4/2022,Mountain Time Inc.,Silver,SR1BUFF,500.0,$25.80,"$12,900.00"
4/27/2022,Mitchell's Jewelry (OK),Silver,SR1BUFF,400.0,$27.05,"$10,820.00"
4/6/2022,Robert's Jewelry,Silver,SR1BUFF,50.0,$28.15,"$1,407.50"
12/6/2022,American Gold Exchange & Pawn,Silver,SR1BUFF,500.0,$25.55,"$12,775.00"
4/5/2022,Scott Mosley Trading LLC,Silver,SR1BUFF,162.0,$27.90,"$4,519.80"
2/4/2022,Reichert Jewelers,Silver,SR1BUFF,500.0,$24.90,"$12,450.00"
5/18/2022,Vallejo Coin Exchange,Silver,SR1BUFF,300.0,$25.35,"$7,605.00"
4/6/2022,David Kay Jewelers LLC,Silver,SR1BUFF,40.0,$28.20,"$1,128.00"
4/6/2022,Brockhaus Jewelry,Silver,SR1BUFF,40.0,$28.25,"$1,130.00"
4/7/2022,David Kay Jewelers LLC,Silver,SR1BUFF,350.0,$28.35,"$9,922.50"
6/30/2022,Hill Country Silver Club,Silver,SR1BUFF,300.0,$23.35,"$7,005.00"
3/22/2022,National Coin (MN),Silver,SR1BUFF,670.0,$27.88,"$18,679.60"
3/16/2022,Mountain Time Inc.,Silver,SR1BUFF,200.0,$28.50,"$5,700.00"
3/16/2022,Scott Mosley Trading LLC,Silver,SR1BUFF,595.0,$28.00,"$16,660.00"
3/21/2022,Valmax Jewelers,Silver,SR1BUFF,35.0,$28.65,"$1,002.75"
3/11/2022,In God We Trust Coins,Silver,SR1BUFF,200.0,$28.65,"$5,730.00"
3/14/2022,Gold & Silver Exchange (MI),Silver,SR1BUFF,1000.0,$28.50,"$28,500.00"
3/11/2022,Gold Rush Mercantile & Trading,Silver,SR1BUFF,1300.0,$29.20,"$37,960.00"
5/13/2022,Magic Valley Gold Buyers,Silver,SR1BUFF,2300.0,$24.78,"$56,994.00"
5/17/2022,HK Investments,Silver,SR1BUFF,789.0,$25.15,"$19,843.35"
4/11/2022,Gold & Silver Exchange (MI),Silver,SR1BUFF,200.0,$28.85,"$5,770.00"
4/3/2022,Northern Nevada Coin,Silver,SR1BUFF,1000.0,$27.55,"$27,550.00"
4/25/2022,Lynchburg Pawn Shop,Silver,SR1BUFF,500.0,$27.40,"$13,700.00"
4/14/2022,Staben Inc.,Silver,SR1BUFF,27.0,$29.30,$791.10
4/11/2022,Valmax Jewelers,Silver,SR1BUFF,275.0,$28.85,"$7,933.75"
4/11/2022,Gold Rush Mercantile & Trading,Silver,SR1BUFF,500.0,$28.65,"$14,325.00"
8/16/2022,Jim's Jewelers,Silver,SR1BUFF,150.0,$23.10,"$3,465.00"
4/4/2022,Valmax Jewelers,Silver,SR1BUFF,7142.0,$28.00,"$199,976.00"
4/6/2022,David Kay Jewelers LLC,Silver,SR1BUFF,20.0,$27.80,$556.00
5/13/2022,Valmax Jewelers,Silver,SR1BUFF,380.0,$24.83,"$9,435.40"
4/22/2022,Valmax Jewelers,Silver,SR1BUFF,710.0,$27.94,"$19,837.40"
4/5/2022,David Kay Jewelers LLC,Silver,SR1BUFF,350.0,$28.03,"$9,810.50"
4/13/2022,Valmax Jewelers,Silver,SR1BUFF,200.0,$29.50,"$5,900.00"
7/28/2022,National Coin (MN),Silver,SR1BUFF,360.0,$22.65,"$8,154.00"
7/7/2022,Robert J Schermerhorn,Silver,SR1BUFF,40.0,$0.00,$0.00
7/8/2022,"Cazadores Investments, LLC",Silver,SR1BUFF,100.0,$22.05,"$2,205.00"
9/22/2022,Simply Texan,Silver,SR1BUFF,500.0,$22.43,"$11,215.00"
8/22/2022,"Seraphina Fine Jewelry, Inc.",Silver,SR1BUFF,200.0,$21.75,"$4,350.00"
7/12/2022,David Kay Jewelers LLC,Silver,SR1BUFF,430.0,$21.95,"$9,438.50"
10/3/2022,ICG Bullion Inc,Silver,SR1BUFF,500.0,$23.95,"$11,975.00"
10/19/2022,Valmax Jewelers,Silver,SR1BUFF,155.0,$22.45,"$3,479.75"
7/7/2022,Gold & Silver Exchange (MI),Silver,SR1BUFF,60.0,$22.20,"$1,332.00"
7/7/2022,Rarity Ventures,Silver,SR1BUFF,750.0,$22.05,"$16,537.50"
7/8/2022,Rudy's Gold & Silver,Silver,SR1BUFF,40.0,$22.30,$892.00
8/2/2022,Royal Gold & Silver Exchange,Silver,SR1BUFF,160.0,$22.95,"$3,672.00"
8/4/2022,Simply Texan,Silver,SR1BUFF,1500.0,$23.15,"$34,725.00"
8/12/2022,Main Street Metals LLC,Silver,SR1BUFF,6.0,$23.45,$140.70
12/5/2022,Valmax Jewelers,Silver,SR1BUFF,50.0,$25.51,"$1,275.50"
10/5/2022,Central Refining,Silver,SR1BUFF,40.0,$23.17,$926.80
5/17/2022,Abraham's Jewelry,Silver,SR1BUFF,509.0,$25.53,"$12,994.77"
5/5/2022,"Alexander's Jewelers, Inc.",Silver,SR1BUFF,125.0,$26.20,"$3,275.00"
4/29/2022,Gold Rush Jewelers (MI),Silver,SR1BUFF,500.0,$26.52,"$13,260.00"
4/29/2022,"Parkville Jewelers, LLC",Silver,SR1BUFF,186.0,$26.55,"$4,938.30"
5/12/2022,Murphy Pitard Jewelers,Silver,SR1BUFF,610.0,$24.55,"$14,975.50"
5/5/2022,"Parkville Jewelers, LLC",Silver,SR1BUFF,19.0,$26.10,$495.90
5/15/2022,Northern Nevada Coin,Silver,SR1BUFF,1500.0,$24.80,"$37,200.00"
8/2/2022,Royal Gold & Silver Exchange,Silver,SR1BUFF,80.0,$22.95,"$1,836.00"
7/11/2022,Chad James,Silver,SR1BUFF,360.0,$22.25,"$8,010.00"
8/4/2022,"River City Pawn and Gun, LLC",Silver,SR1BUFF,500.0,$23.15,"$11,575.00"
10/17/2022,A Coin Shop,Silver,SR1BUFF,100.0,$22.62,"$2,262.00"
8/2/2022,American Gold & Diamond Exchange (Broadway),Silver,SR1BUFF,1000.0,$22.95,"$22,950.00"
11/4/2022,Christensen Jewelry,Silver,SR1BUFF,220.0,$24.75,"$5,445.00"
10/4/2022,David Kay Jewelers LLC,Silver,SR1BUFF,80.0,$24.23,"$1,938.40"
11/7/2022,Bob Cooper Clearance House Inc. DBA Traders Pawn Shop,Silver,SR1BUFF,500.0,$24.85,"$12,425.00"
11/4/2022,Royal Gold & Silver Exchange,Silver,SR1BUFF,5.0,$24.80,$124.00
2/4/2022,Southern Silver and Gold,Silver,SR1BUFF,560.0,$25.00,"$14,000.00"
5/10/2022,Abraham's Jewelry,Silver,SR1BUFF,120.0,$25.00,"$3,000.00"
12/29/2022,Tulsa Gold and Silver,Silver,SR1BUFF,5000.0,$25.90,"$129,500.00"
8/3/2022,Raleigh Gold Coin and Jewelry LLC,Silver,SR1BUFF,500.0,$22.80,"$11,400.00"
7/10/2022,McKee Coins Inc.,Silver,SR1BUFF,200.0,$22.15,"$4,430.00"
7/10/2022,Northern Nevada Coin,Silver,SR1BUFF,4500.0,$22.07,"$99,315.00"
11/1/2022,Ozark Coin Co.,Silver,SR1BUFF,1500.0,$23.68,"$35,520.00"
11/1/2022,Bedford Gold & Silver Exchange,Silver,SR1BUFF,400.0,$23.75,"$9,500.00"
10/21/2022,Hurst Gold & Silver,Silver,SR1BUFF,197.0,$23.30,"$4,590.10"
7/18/2022,A Coin Shop,Silver,SR1BUFF,1000.0,$21.70,"$21,700.00"
11/1/2022,Treasure Trove Coins and Jewelry,Silver,SR1BUFF,500.0,$23.63,"$11,815.00"
11/1/2022,Royal Gold & Silver Exchange,Silver,SR1BUFF,100.0,$23.68,"$2,368.00"
11/1/2022,"Alaska Bullion & Coin, LLC",Silver,SR1BUFF,1000.0,$23.70,"$23,700.00"
11/7/2022,Rarity Ventures,Silver,SR1BUFF,500.0,$23.50,"$11,750.00"
7/11/2022,Braidy Jewelers Inc.,Silver,SR1BUFF,25.0,$22.15,$553.75
11/14/2022,HK Investments,Silver,SR1BUFF,500.0,$25.52,"$12,760.00"
7/14/2022,Lynchburg Pawn Shop,Silver,SR1BUFF,1500.0,$21.37,"$32,055.00"
7/11/2022,Simply Texan,Silver,SR1BUFF,500.0,$22.10,"$11,050.00"
7/11/2022,Dallas Diamonds,Silver,SR1BUFF,40.0,$22.10,$884.00
12/30/2022,Mountain Time Inc.,Silver,SR1BUFF,400.0,$25.95,"$10,380.00"
7/13/2022,Bedford Gold & Silver Exchange,Silver,SR1BUFF,10.0,$22.15,$221.50
7/14/2022,Jeff Blakeman,Silver,SR1BUFF,148.0,$21.30,"$3,152.40"
11/2/2022,Mountain Time Inc.,Silver,SR1BUFF,500.0,$23.63,"$11,815.00"
12/16/2022,Florida Estate Sales,Silver,SR1BUFF,100.0,$25.90,"$2,590.00"
12/9/2022,Rarity Ventures,Silver,SR1BUFF,500.0,$26.50,"$13,250.00"
12/9/2022,Garcia & Co.,Silver,SR1BUFF,20.0,$26.40,$528.00
12/6/2022,Central Refining,Silver,SR1BUFF,60.0,$25.05,"$1,503.00"
12/6/2022,SHR Precious Metals Inc.,Silver,SR1BUFF,72.0,$25.21,"$1,815.12"
12/9/2022,"The Celtic Viking, LLC",Silver,SR1BUFF,727.0,$26.45,"$19,229.15"
7/20/2022,Tulsa Gold and Silver,Silver,SR1BUFF,5000.0,$21.38,"$106,900.00"
7/20/2022,David Kay Jewelers LLC,Silver,SR1BUFF,160.0,$21.80,"$3,488.00"
7/20/2022,"The Celtic Viking, LLC",Silver,SR1BUFF,100.0,$21.75,"$2,175.00"
11/29/2022,Gold Rush Mercantile & Trading,Silver,SR1BUFF,300.0,$24.45,"$7,335.00"
9/28/2022,Simply Texan,Silver,SR1BUFF,500.0,$21.95,"$10,975.00"
9/28/2022,TSM Coins,Silver,SR1BUFF,220.0,$22.05,"$4,851.00"
4/29/2022,J. David Jewelry,Silver,SR1BUFF,400.0,$26.90,"$10,760.00"
4/29/2022,Simply Texan,Silver,SR1BUFF,2000.0,$26.75,"$53,500.00"
5/2/2022,Rarity Ventures,Silver,SR1BUFF,1000.0,$26.25,"$26,250.00"
5/5/2022,ICG Bullion Inc,Silver,SR1BUFF,1200.0,$26.30,"$31,560.00"
5/27/2022,"Parkville Jewelers, LLC",Silver,SR1BUFF,310.0,$25.85,"$8,013.50"
6/13/2022,Mitchell's Jewelry (OK),Silver,SR1BUFF,400.0,$24.25,"$9,700.00"
6/6/2022,TSM Coins,Silver,SR1BUFF,200.0,$25.75,"$5,150.00"
7/1/2022,Royal Gold & Silver Exchange,Silver,SR1BUFF,80.0,$22.75,"$1,820.00"
5/27/2022,Gold & Silver Exchange (MI),Silver,SR1BUFF,160.0,$25.85,"$4,136.00"
6/2/2022,Chad Caldwell,Silver,SR1BUFF,20.0,$25.90,$518.00
6/7/2022,AG Financial LLC,Silver,SR1BUFF,50.0,$25.70,"$1,285.00"
6/7/2022,David Kay Jewelers LLC,Silver,SR1BUFF,75.0,$25.40,"$1,905.00"
6/8/2022,Gene Johnson,Silver,SR1BUFF,40.0,$25.65,"$1,026.00"
6/1/2022,American Gold Exchange & Pawn,Silver,SR1BUFF,500.0,$25.50,"$12,750.00"
6/2/2022,Alamo Heights Coin Shop,Silver,SR1BUFF,722.0,$25.50,"$18,411.00"
5/25/2022,David Kay Jewelers LLC,Silver,SR1BUFF,102.0,$25.75,"$2,626.50"
5/26/2022,Valmax Jewelers,Silver,SR1BUFF,797.0,$25.65,"$20,443.05"
6/13/2022,Scotts Valley Jeweler,Silver,SR1BUFF,150.0,$24.15,"$3,622.50"
6/6/2022,Showcase Jewelers of Salina,Silver,SR1BUFF,5.0,$25.85,$129.25
6/3/2022,DBKJ Numismatic,Silver,SR1BUFF,500.0,$25.30,"$12,650.00"
6/3/2022,Royal Gold & Silver Exchange,Silver,SR1BUFF,20.0,$25.70,$514.00
6/3/2022,Simply Texan,Silver,SR1BUFF,1500.0,$25.65,"$38,475.00"
5/31/2022,Northern Nevada Coin,Silver,SR1BUFF,2000.0,$25.65,"$51,300.00"
11/14/2022,Hurst Gold & Silver,Silver,SR1BUFF,320.0,$26.00,"$8,320.00"
5/24/2022,Rarity Ventures,Silver,SR1BUFF,500.0,$25.80,"$12,900.00"
5/24/2022,Gold Designers Mfg.,Silver,SR1BUFF,10.0,$25.85,$258.50
5/25/2022,Gold & Silver Exchange (MI),Silver,SR1BUFF,1101.0,$25.68,"$28,273.68"
5/26/2022,Valmax Jewelers,Silver,SR1BUFF,15.0,$25.70,$385.50
3/2/2022,Northern Coin and Bullion LLC,Silver,SR1BUFFASAHI,1000.0,$27.52,"$27,520.00"
3/4/2022,Grand Gallery Auctions Inc.,Silver,SR1BUFFASAHI,1000.0,$28.10,"$28,100.00"
3/4/2022,"Pineforest Jewelry, Inc.",Silver,SR1BUFFASAHI,150.0,$28.22,"$4,233.00"
3/4/2022,Ozark Coin Co.,Silver,SR1BUFFASAHI,500.0,$28.42,"$14,210.00"
3/4/2022,"Pineforest Jewelry, Inc.",Silver,SR1BUFFASAHI,140.0,$28.22,"$3,950.80"
2/27/2022,Northern Nevada Coin,Silver,SR1BUFFASAHI,2500.0,$26.80,"$67,000.00"
3/3/2022,Braidy Jewelers Inc.,Silver,SR1BUFFASAHI,25.0,$27.80,$695.00
3/7/2022,In God We Trust Coins,Silver,SR1BUFFASAHI,100.0,$28.25,"$2,825.00"
3/7/2022,Northern Coin and Bullion LLC,Silver,SR1BUFFASAHI,500.0,$28.14,"$14,070.00"
3/3/2022,Tulsa Gold and Silver,Silver,SR1BUFFASAHI,2000.0,$27.08,"$54,160.00"
3/7/2022,Michael & Alexandria DBA 6th Avenue Jewelers,Silver,SR1BUFFASAHI,64.0,$28.19,"$1,804.16"
3/7/2022,In God We Trust Coins,Silver,SR1BUFFASAHI,345.0,$28.30,"$9,763.50"
3/7/2022,Northern Coin and Bullion LLC,Silver,SR1BUFFASAHI,500.0,$28.00,"$14,000.00"
3/7/2022,Rarity Ventures,Silver,SR1BUFFASAHI,1000.0,$28.13,"$28,130.00"
2/26/2022,Tulsa Gold and Silver,Silver,SR1BUFFASAHI,3000.0,$26.30,"$78,900.00"
3/3/2022,Lynchburg Pawn Shop,Silver,SR1BUFFASAHI,1000.0,$27.90,"$27,900.00"
3/3/2022,Northern Coin and Bullion LLC,Silver,SR1BUFFASAHI,2000.0,$27.41,"$54,820.00"
2/28/2022,Rudy's Gold & Silver,Silver,SR1BUFFASAHI,334.0,$26.95,"$9,001.30"
3/1/2022,J. David Jewelry,Silver,SR1BUFFASAHI,200.0,$25.35,"$5,070.00"
3/2/2022,"Parkville Jewelers, LLC",Silver,SR1BUFFASAHI,195.0,$27.90,"$5,440.50"
3/4/2022,Mountain Time Inc.,Silver,SR1BUFFASAHI,200.0,$28.43,"$5,686.00"
3/7/2022,HK Investments,Silver,SR1BUFFASAHI,500.0,$28.28,"$14,140.00"
3/8/2022,"Razzmatazz, LLC",Silver,SR1BUFFASAHI,100.0,$29.55,"$2,955.00"
3/8/2022,Seldom Seen Resale,Silver,SR1BUFFASAHI,40.0,$29.62,"$1,184.80"
3/10/2022,David Kay Jewelers LLC,Silver,SR1BUFFASAHI,393.0,$29.00,"$11,397.00"
3/6/2022,Northern Nevada Coin,Silver,SR1BUFFASAHI,4000.0,$28.25,"$113,000.00"
3/8/2022,David Kay Jewelers LLC,Silver,SR1BUFFASAHI,164.0,$29.07,"$4,767.48"
6/13/2022,Money Metals Exchange LLC,Silver,SR1EH,71.0,$26.34,"$1,870.14"
8/3/2022,Valmax Jewelers,Silver,SR1GEN,120.0,$22.95,"$2,754.00"
12/30/2022,Braidy Jewelers Inc.,Silver,SR1GEN,25.0,$26.05,$651.25
7/11/2022,Bedford Gold & Silver Exchange,Silver,SR1GEN,100.0,$22.05,"$2,205.00"
7/14/2022,Bedford Gold & Silver Exchange,Silver,SR1GEN,100.0,$21.45,"$2,145.00"
7/18/2022,"Seraphina Fine Jewelry, Inc.",Silver,SR1GEN,100.0,$21.85,"$2,185.00"
7/14/2022,American Gold & Diamond Exchange,Silver,SR1GEN,633.0,$21.25,"$13,451.25"
7/14/2022,"River City Pawn and Gun, LLC",Silver,SR1GEN,500.0,$21.28,"$10,640.00"
7/14/2022,"Seraphina Fine Jewelry, Inc.",Silver,SR1GEN,112.0,$21.25,"$2,380.00"
7/15/2022,Valmax Jewelers,Silver,SR1GEN,85.0,$21.65,"$1,840.25"
7/15/2022,Gene Johnson,Silver,SR1GEN,100.0,$21.65,"$2,165.00"
7/15/2022,Hoover & Strong Inc.,Silver,SR1GEN,150.0,$21.65,"$3,247.50"
7/15/2022,McKee Coins Inc.,Silver,SR1GEN,500.0,$21.65,"$10,825.00"
7/15/2022,Mitchell's Jewelry (OK),Silver,SR1GEN,300.0,$21.65,"$6,495.00"
7/17/2022,HK Investments,Silver,SR1GEN,1000.0,$21.60,"$21,600.00"
7/20/2022,Tulsa Gold and Silver,Silver,SR1GEN,5000.0,$21.38,"$106,900.00"
4/29/2022,Mansfield Fine Jewelry,Silver,SR1GEN,20.0,$26.55,$531.00
6/7/2022,Garner Wallace,Silver,SR1GEN,500.0,$25.60,"$12,800.00"
7/25/2022,"Colorado Gun Writes, LLC",Silver,SR1GEN,125.0,$21.45,"$2,681.25"
10/19/2022,"Castro & Co. Jewelers, Inc",Silver,SR1GEN,15.0,$22.45,$336.75
7/25/2022,Valmax Jewelers,Silver,SR1GEN,930.0,$21.40,"$19,902.00"
7/25/2022,Paras Gold Inc.,Silver,SR1GEN,100.0,$21.40,"$2,140.00"
7/26/2022,American Gold & Diamond Exchange,Silver,SR1GEN,1000.0,$21.20,"$21,200.00"
10/19/2022,Royal Gold & Silver Exchange,Silver,SR1GEN,200.0,$22.44,"$4,488.00"
10/18/2022,Raleigh Gold Coin and Jewelry LLC,Silver,SR1GEN,500.0,$22.68,"$11,340.00"
7/26/2022,Borderland Jewelry Inc.,Silver,SR1GEN,100.0,$21.00,"$2,100.00"
7/19/2022,McKee Coins Inc.,Silver,SR1GEN,300.0,$21.78,"$6,534.00"
7/21/2022,Gold & Silver Exchange (MI),Silver,SR1GEN,100.0,$21.85,"$2,185.00"
7/21/2022,American Gold & Diamond Exchange,Silver,SR1GEN,1000.0,$21.60,"$21,600.00"
7/21/2022,Borderland Jewelry Inc.,Silver,SR1GEN,400.0,$21.75,"$8,700.00"
7/21/2022,Bedford Gold & Silver Exchange,Silver,SR1GEN,200.0,$21.75,"$4,350.00"
7/22/2022,Dallas Diamonds,Silver,SR1GEN,20.0,$21.75,$435.00
7/22/2022,Rarity Ventures,Silver,SR1GEN,750.0,$21.30,"$15,975.00"
7/22/2022,Abraham's Jewelry,Silver,SR1GEN,1400.0,$21.60,"$30,240.00"
10/19/2022,Carolina Coin & Trading Co.,Silver,SR1GEN,400.0,$22.42,"$8,968.00"
10/14/2022,Arlington Coin,Silver,SR1GEN,300.0,$21.95,"$6,585.00"
6/28/2022,Seldom Seen Resale,Silver,SR1GEN,55.0,$23.90,"$1,314.50"
5/6/2022,Central Refining,Silver,SR1GEN,3.0,$24.87,$74.61
5/10/2022,Mansfield Fine Jewelry,Silver,SR1GEN,25.0,$25.40,$635.00
8/26/2022,Royal Gold & Silver Exchange,Silver,SR1GEN,400.0,$21.40,"$8,560.00"
2/21/2022,Dallas Diamonds,Silver,SR1GEN,150.0,$26.50,"$3,975.00"
2/28/2022,Gold Rush Mercantile & Trading,Silver,SR1GEN,400.0,$27.00,"$10,800.00"
3/1/2022,Burleson Gold & Silver,Silver,SR1GEN,52.0,$27.57,"$1,433.64"
10/11/2022,Square Deal Collectibles,Silver,SR1GEN,190.0,$22.65,"$4,303.50"
3/8/2022,L&B Coins,Silver,SR1GEN,100.0,$28.40,"$2,840.00"
3/8/2022,Square Deal Collectibles,Silver,SR1GEN,100.0,$29.25,"$2,925.00"
8/31/2022,Royal Gold & Silver Exchange,Silver,SR1GEN,45.0,$20.60,$927.00
12/21/2022,Square Deal Collectibles,Silver,SR1GEN,100.0,$26.65,"$2,665.00"
5/6/2022,American Gold & Diamond Exchange,Silver,SR1GEN,600.0,$26.11,"$15,666.00"
9/13/2022,Royal Gold & Silver Exchange,Silver,SR1GEN,68.0,$22.10,"$1,502.80"
10/11/2022,Royal Gold & Silver Exchange,Silver,SR1GEN,60.0,$22.65,"$1,359.00"
3/9/2022,Rudy's Gold & Silver,Silver,SR1GEN,160.0,$28.60,"$4,576.00"
3/9/2022,Rudy's Gold & Silver,Silver,SR1GEN,50.0,$28.75,"$1,437.50"
4/1/2022,Dallas Diamonds,Silver,SR1GEN,30.0,$27.97,$839.10
3/18/2022,EIC Enterprises,Silver,SR1GEN,40.0,$28.30,"$1,132.00"
7/18/2022,Gene Johnson,Silver,SR1GEN,50.0,$21.85,"$1,092.50"
3/28/2022,Southern P.M. Exchange Macon,Silver,SR1GEN,260.0,$28.40,"$7,384.00"
3/15/2022,Royal Gold & Silver Exchange,Silver,SR1GEN,43.0,$28.30,"$1,216.90"
3/14/2022,Royal Gold & Silver Exchange,Silver,SR1GEN,20.0,$28.70,$574.00
7/18/2022,"Alaska Bullion & Coin, LLC",Silver,SR1GEN,500.0,$21.76,"$10,880.00"
7/28/2022,George's Jewelry,Silver,SR1GEN,4.0,$22.75,$91.00
4/14/2022,Lake County Gold & Collectibles Dba Ohio Gold & Coin,Silver,SR1GEN,500.0,$29.40,"$14,700.00"
9/16/2022,Royal Gold & Silver Exchange,Silver,SR1GEN,64.0,$21.95,"$1,404.80"
7/28/2022,"River City Pawn and Gun, LLC",Silver,SR1GEN,500.0,$22.85,"$11,425.00"
7/12/2022,Raleigh Gold Coin and Jewelry LLC,Silver,SR1GEN,500.0,$21.95,"$10,975.00"
5/18/2022,Gold Rush Mercantile & Trading,Silver,SR1GEN,300.0,$25.30,"$7,590.00"
3/23/2022,Rudy's Gold & Silver,Silver,SR1GEN,20.0,$28.28,$565.60
3/11/2022,Gold Rush Mercantile & Trading,Silver,SR1GEN,80.0,$29.30,"$2,344.00"
4/19/2022,Rarity Ventures,Silver,SR1GEN,1300.0,$28.90,"$37,570.00"
4/28/2022,Duff's Fine Jewelry - Flower Mound,Silver,SR1GEN,100.0,$26.90,"$2,690.00"
5/13/2022,Burleson Gold & Silver,Silver,SR1GEN,18.0,$24.73,$445.14
7/28/2022,American Gold & Diamond Exchange,Silver,SR1GEN,500.0,$21.85,"$10,925.00"
7/29/2022,Royal Gold & Silver Exchange,Silver,SR1GEN,7.0,$23.20,$162.40
